54312;48012 48201
56319;47992 48190 47957
55030;48140 47992 48190 47957
54755;47992 48190
55574;47992 48013 48114 48190
54531;48190 48135 48013 48029
56277;48135 48029 48014 48190
55430;48190 48029 47964 48157
55763;47964 48029 48190
56347;47975
54363;48030 48190
54723;48030 48190
55228;48015 47976 48031 48190
55626;47994 48118 47957
55719;48031 48118 47976 47994 48015 47957
54602;47959
55440;47959 47978 48104
54898;47959 47976 48173
55435;47959 47976 47966 48173
54258;48027
54340;48190 48201 48157
55964;48134 48190 48201 48157
55653;48006 48135
55886;48134 47992 48032 47980
56004;48134 47992 48189 47980 48032
56136;48134 47992 47980 48015 48032
55862;47959 47975
55315;47975 48014
56008;48169 48122 47959 48201 47957
55752;48033 47998 48166 48005
55903;47990 48033 47998 48166
54662;48123 48033 47998 48166
54676;48033 47998 48190 48166
54268;48143
54963;47965
56098;47965 47968 48183 48201 48116
56310;48134 48034
55731;48161 48034
55470;47963 48034
55278;48134 48161 48034
55815;48031 48135 48034 47976 48015
55794;47965 47998 48187 48034 48201 47999
54289;48022 48135 48034 48211 47957
55187;48022 48135 48014 48211 47957
55113;48034
55517;48014 48034
55531;48135 48034
54283;47964 48109 47959 48034
55597;48034 47959 48014 47964 48109
55675;48034 47959 48157 47964 48109
55085;47965 48167 48034 47976 47967
54952;47959 47975 48034
55383;48173 48034
56084;48134 48158 48034
54946;48120 48034
55296;48034
55227;47994 48034
54746;48134 48034
54792;47959 48155 48034
56056;48014 48034
55068;47965 47957 48034
54461;48034
54953;47966 48215 47957 48034
54708;48166 48215 47957 48034
55765;48175 48215 47957 48034
55695;48215 47957 48034
54990;48215 47957 48034
54908;48134 48215 47957 48034
55910;48010 48215 47957 48034
55571;48117 48215 47968 48183 48034 48201 48116 47957 48010
55840;48215 48034 47959 47980 47957
54751;48192
54851;48118 48192
56247;48192 48173
55457;47959 48192 48126 48201
54822;47959 47967 48192 47957
56408;48156 48192
54413;48135 48192
54892;47968 48192 48201
55429;48192
55712;48192 48114 48034
55552;48176 48192 48114 48034
56394;48162 48192 48153
55498;48140 48192
55667;48140 48192 48157
54856;48192
55900;48192
55182;48181 47966 48192
54829;48181 47966 48192
55984;48181 47966 48192 48014
54507;48193
55726;48014 48193
55196;48134 48193
55311;48193 48157
55592;48193
55418;48193 48034
55537;48193
56147;48193
54979;48194
54693;48014 48194
56225;48194
55871;48014 48194
54481;47965 48195
54842;47965 48190 48195
54336;47965 48192 48195
55627;48181 47965 48014 48195
54555;48140 47967
55676;48140 48189 47967
55549;47959 48140 48155 47967
55559;48140 47967 48157
55955;48140
54296;48215 47957 48034
55448;48192
54660;48014
55038;47959 48014
56270;48014
55834;47959 48155 48014
55191;47965
55502;48134
54671;48118 48188
54576;48116 47968 48201 48183
55523;47959 48155
54854;47965 48035
56260;47959 48155 48035
54274;48190 48035
54585;48158 48036
55277;48036 48188 48147
55115;47959 48119 48036 48114
54523;48176 47975 48036
55828;48176 48036 48188 48182
56003;48181 48036 48190
55866;48134 48181 48036
54568;48181 48141 48036
54566;47991 48036 48124
55702;47991 48036 48014
54328;48036
56371;48140 47967
54813;48037 47975
55777;48134 47975 48037
54245;47959 48037 47957
55371;48037 48013 47959
56035;48037 48013 48188 47959
55370;48037 48013 48188 48038
56337;48037 48188 48038
54841;48190 48039
54321;47959 48039
55016;47959 48173 48039
55879;48040 48114
56013;48040 48158
56123;48040 48158 48190
54781;48160 48040
54559;47992 48122 48041
54739;48134 48041 48122 47992 48189
54543;48041 47957 48193
55279;48156 48041
54762;47967
55480;47965
56037;47965
56053;48134 47965
56245;48140 47965
56015;47964 48196
54742;47964 48196 48188
54680;47964 48196 48188
54540;47964 48012 48196
54364;47966 47969
55973;48013 48037 47969 48197 47966
55070;48190 47969 48189 48197 47966
54741;48042 48189 47957 47965
55912;48042 47965 48147
55106;48042 48190 47965
55229;48176 48042 47965
56163;48042 48014 47965
54804;48042 47966 47980
56204;48013 48043
56027;48013 48043
55037;48013 48043
54290;48181 48013 48043
54623;48134 48013 48181 48043
56002;47964 48044
55867;47968 48183 47959 48201 47964 48116 48044
56274;47968 48135 48183 48201 47964 48116 48044
55555;47968 48183 48176 48201 47964 48116 48044
54912;47964 48201 48044
55979;47964 47965 48201 48044
54475;47964
55170;48190
56129;47967
54572;48120
55914;48177 48046
56216;48120 48046
54625;48170 48046
55795;48170 48012 48046
54644;47966 48046 48186
54649;47966 48188 48189 48046
56393;47959 47966 48155 48046
54820;48181
54464;48198
55373;48198
55086;48198 48189
54292;48190 47957
55073;47959
55100;48140
54905;48159
56345;47959 48159 47995
54812;48159 48033 47998 48166
54272;47959 48159
55152;47959 48159 47965
55424;48159 48211 48014
55492;48140
54959;48186 47980
55496;48158 48186 47980
56149;48145 48144 48047
54375;47991 48036 48047
56299;47969
55924;48211
54486;48169 48211
55309;48134 47998
54883;47994
56120;48134 47994
56090;48134
55264;48116 47968 48201 48183
54785;47976
55394;48119 48049
54705;47959 48049
56141;48140 48049
55534;47959 48049 48155 47957
55944;48117 47968 48183 47959 48049 48201 48116 47957
55425;48134 48122 48049
54647;48050
54901;48050
54295;48111
55173;48111 48114
55449;47959 48111 48155 48114
54505;48161 48135
54324;48199 48050
55586;48199 48123
54411;48199 48123 47980
56332;48199 48050 48014
54260;48199 48200 47965
55593;48199 48200 47965
55013;48199 48200 48189 47965
55994;48199 48200 47965
55727;48199 48200 47968 47965
55446;48199 47965 48200
54719;47965 48199 47959 48200 48155
55877;48199 48200 47965
56308;48134 48200 48199 47965
55996;47965 48199 47968 48183 48200 48201 48116
56197;47976 48051
55396;47976 48051
56116;47976 48051 48014
54643;48052
56357;47964 48052
54551;47957 48052
56307;48052
56080;48140
56001;48147
54703;48157
55513;48186 48157
55451;48157
54437;48140 48157
54355;47959 48201
55787;47959 48190 48201
55874;47959 48201 48014
55804;47959 48156 48201
54579;47959 48149 48156 48201
54960;48158 48149 47959 48201 48156
55771;47959 48156 48141 48201
55504;48175 47959 48201 48156 48010
56106;47959 48156 48201
54975;48134 47965 47959 48201 48156
54897;47966
55526;48134 47966
56119;47966
56083;47959 48192 48053
55896;48134 47959 48053
55858;47959 48053 48147
54467;47959 48053
55363;48181 48054
55054;47959 48122 48054
54578;48181 47966 48054 48192
55225;47965 48160 48054 47964 48110
55629;48134 47965 48054
55092;47966 48054
56376;47959 48160 48054 48000
54914;47965 48008 48054 48007
55720;48140 48054 48168 47965
55356;48054 48166
54767;48054 48190 48114
54797;48054 48201
55208;48054
54933;48006 48054
56169;48006 48054 48135
54687;48054 48201
54619;48161 48112 48054
56208;48161 48054 48135
55076;48129 48054 48027 48188
55628;48122 47959 48054 48201 47957
54840;48176 48054 48036 48182
55990;47966 48054 48135
55641;47975 48054 47965
55138;48183
54311;48119 48201 48202
55744;48119 48201 48014 48202
54528;48201 48202
54837;47963 48201 48202
56330;48022 48135 48201 48202 48211 47957
56230;48120 48201 48202 47962
55724;48201 48202 48034
56132;48134 48136 48135 48201 48202
56239;48035 48201 48014 48202
56335;48201 48202 48173
55607;48111 48201 48202
54835;48140 48055 48201 48014 48202
54488;48134 48140 48055 48201 48202
55533;47957
55579;47957
54483;48201 48183 47957
55242;48134 48201 48183 47957
54968;47965 48001 48164 48160 47983
56201;47959 47976 48173
55516;48112 48190 47957
55392;48125 47998 47980
55510;48187 47976
54679;48134 48112
55539;48160 47991
55734;48010
55323;47968 48010
55381;48140 48168 47965
54815;48199 48200 47965
54677;48201 48153
54787;48022 47993 48211 48183
55007;48201 48157 48211 48023
55951;48157
54909;47959 48183
55817;47959 48149 48201
54425;47959 48153
54604;47994 48201
55131;48180
55103;48170
55012;48119
55165;47992 48190
56350;48166
55733;48120 48183
55608;47959 48120 48121
54539;48181 48135 48018
55663;47965 48195
54903;48196
54575;47967
56222;47967
55769;47964
55108;48176 48183
55662;48112
55615;47959 47966
55269;47959 48140
55618;48118 48188
55391;48036 48188
54764;48006 48036
55654;47976 48118 48165 48157
55737;48181 48185
55378;48156 48161
55704;47964 48114 47967 47971
55718;47965
55386;48056 48186
54280;48187 48201 48056
55415;48056
54642;47983 48190 48056
54490;48203 48190 48140 48056 47983
56382;47983 48056 47967
55008;48056 48157
55740;48056 47967 48157
55962;47967 48189 48056 48157
55976;48056 48157
56094;48010 48014 48056 48157
56280;48134 47976 48056
55590;48176 47976 48056
56173;47976 48056 48130
54718;48190
55365;48123
55139;48134 48176 47968 48118
56179;48123
55224;48057 48135 48211
55184;48057 47966 48135 48211
56193;48156 48057 48229
54288;48156 48187 48057
54721;48057 48181 47966
54445;47959 48057 48183
55046;48058
56133;48158 48058
55811;48156 48041 48058 48188
54790;47994 48058
55063;48117 47968 48183 48201 48058 48116 47957
55432;48058 48147
55057;47967 48058 48186
55632;48134 47967 48058 48186
54303;48058
55268;47959 48156 48201 48058
54806;48161 48159 47990 48058
56196;48161 47990 48014 48058 48159
55514;48161 47990 47994 48058 48159
55443;48059
55192;48059
56374;48134 48059
55905;48059
55031;47975 48059
55638;48129 48059
54913;48129 47966 48059
56285;48129 48059 48189
55814;48129 48176 48059
55124;48057 48140 48060
55883;48057 48060
54867;48120 48060 47967
55937;48120 48144 48145 48060 47967
56228;48120 47968 48183 48060 48201 48116
54995;48061
56229;48181 48017 48135 47974
54766;48139 48183 47959 48201 48061
56318;48214 48205
54569;48134 48205
55933;48196 48205
56353;48205 48114
56388;48199 48123 48205
55606;47959 48143 48205
56140;48132 48205
56405;47959 48149 48201 48205
56302;48205 48035
55027;47964 47963 48205
54615;48170 48205
56026;48211 48205 48201
55633;48205
55001;48205 48114
55410;47959 48206
54368;47968 48183 48206 47959 48201 48116 47957
55036;47959 48159 48206
55161;47959 48206
55560;48181 48206 48153 47959 47964
54753;47959 48062 48206 48153
55000;48140 48206 48153 47959 48062 48114
55802;48120 48183
55837;47965 47966
55324;48162 47994 48163
55058;48134 47965
55616;48135 48189 48211
55431;47998 48185 47957
56205;48134 47998 48185 47957
55808;47998 48185 47957 48147
56023;47998 48185 48189 47957
55563;48123
55501;47959 47998 48135
54817;48147
55565;48176 48207
54503;48140 48207
54921;48057 48207
55548;48207 47968 48114 48182
54894;48057 48207
54880;48207
54639;48207 48054
54345;48207 47968
54607;48207
55882;48207 47966
55097;48134 48207
54556;48207 48124
54393;48208 48207 48183
54947;48208 48207 48181 48183
54793;48208 48207 48162 48183
56051;48208 48207 47974 48183
56055;48177 48183 48207 48208 47983
55281;48208 48207 47998 48183
56011;48208 48207 48183
54653;48208 48207 48183
55750;48031 48183 48207 47976 48208 48015
54924;48208 48207 48173 48183
55680;48171 48183 48207 47975 48170 48208
55107;48207 48064
55198;48140 48064 48194 48207
55966;48176 48207 48064
54502;47959
56045;48135
54802;47959 48155
55921;48120 48065
56018;48140 48065 48120
55361;48065
56143;48041 48065
54627;48041 47975 47966 48065
54645;48041 48157 47992 48065 48211 48010
55876;48041 48144 48157 48145 47992 48065 48211
54547;48181 48140 48017 48065 47974
56082;48065
55002;48041 48118
55790;48041 48117 48118 47968 48183 48201 48116 47957
55845;48041 48118 48147
55316;47964 48160
55193;47959 48210 48160 47964
56346;47964 48140 48210 48160
55892;47964 48210 48160
54956;48066 48135 48034 47959 48160 47964 48210
55384;48066 48034 47959 48160 47964 48210
54334;48210 48140 48160
56076;48210 48140 48160 48189
54374;48140 47968 48160 48201 48210
54617;47964 48160
55237;47964 48160 47963 48113
54893;47964 48160 48181 48057
54878;47959 48067
56354;48067
55333;48181 48067
55437;47964 48067 47967
56057;47964 48067 47967 48130
55217;48054 48135 48201
56254;47968 48135 48201
54609;48113 48135 48201 47963 48186
54720;47963 48135 48113 48201
56290;48135 48189 48201
56091;48054 48135 48201
56268;48211 48157
56167;48140 48211 48157
54803;48120 48211 48157
56339;47959 48155 48211 48157
55547;47966 48211 48157
56407;48211 48186 48157
55010;48069 48140
54530;48187 48140 48069
54931;47994 48201 48070
55922;48135 48201 48070
56320;48071 48183 48157 48201 48205 48070
55805;48071 48183 48157 47959 48155 48201 48070
56383;48071 48135 48183 48157 48201 48070
55220;48071 48183 48157 48201 48124 48070
54950;48125 48072
54652;48072
55522;48201 48072
54342;47966 48072
54646;47966 48072 48188
55600;47959 47966 48155 48072
54385;48176 47966 48072
54998;47965 47966 48072
54717;48134 47966 48072
54692;48037 47975 47966 48072
55251;47968 48183 48201 48072 48116
55988;47968 48183 48201 48072 48116
54981;48188 47968 48183 48201 48072 48116
56232;48190 47968 48183 48201 48072 48116
56032;48134 47968 48183 48201 48072 48116
54383;48072 48157
56061;48190 48072 48157
55697;48134 48120 48072
56041;48120 48072
55849;47959 48120 48072
55098;47959 48072
56386;47959 48072
55029;47959 48120 48072
55860;48176 47968 48072
54251;48072
54935;48212 47965 48072
55786;48212 47965 48205 48072
55188;48212 48072 48124
54392;48176 48212 48072
55831;48212 48143 48072
54686;48212 48160 48072
55393;48212 48054 48201 48072
55698;48201 48073
55822;48169 48073 48201
55668;48201 48073
55298;48073 48014 47957
55581;48073 48114
56278;48073 48114 48147
55826;48140
54612;47965 48075
56074;48140 48075 47965
55745;48188 48075
55648;48159 48075
54293;48075
55094;48076 48075
56348;48076 48190 48075
55168;48140 48076 48075
56110;48077 47959 48155 48189 48072
55568;48077 48190 47959 48189 48072
55211;48077 47959 48189 48072 48186
55280;48134 48078 48189 47959
55472;47959 48078 48189
54594;47959 48078 48189 48010
55238;47964 48079 48189
55362;48079 47957
56086;47959 48079 47957
55650;48079 47968 47957
56389;48079 47957 48147
54598;48079 48188
56258;48079 48120 48188
54265;48183
55344;47959 48213
55887;47959 48213
54519;48176 48213
56153;48176 48014 48213
55770;48144 48213 48145
55134;47993 48022 48213 48054 48211
55379;48013
55714;48117 47968 48183 48201 48116 47957
54380;48138
55335;48037
54936;48037 48124
55679;48037 48147
55889;47959 48155 48037
56069;48037 48013
54928;48190
54465;48124
54830;47966 48124
56316;48192
55751;48134 48192
55407;48140 48192
55739;48140
56142;48170
55723;47965 47998 48187 48201 47999
54832;48135
54716;47964 48160 47992
56079;47964 48140 47992 48160
55728;47964 48160 47992 48142
54402;47959 48215
56218;48215 47959 47976 48201 48003 48126
56264;47983 48190 48215
54252;47965 48215
55197;48160 48164 48215 47965
55299;47965 48215
54484;48015 48215
55172;48178 48215
55439;47959 48149 48201 48215
55573;48140 48215
54305;48215
55918;48134 48144 48215 48145
55865;48140 48168 48215 47965
55329;47959 48114 48215 48206
54978;47959 48183
55243;47959 48120 48183
54564;48216
55286;48216 48190
55930;48216 48014
54638;48176 48216
54886;47968 48216
55241;48216
55297;48216 48215 47957 48034
55652;48159 48190 48080
55705;47959 48159 48190 48080
54847;48159 48190 48080
54491;48134 48081 48080
54831;48176 48081 48080
55468;47959 48082 48190 48080
54446;47959 48082 48080
56327;47959 48082 48080
54610;47959 48187 48082 48080
56199;47965 47973 48110 47959 48082 47964 48080
55360;48217
55864;47966 48217
55708;48120 48217
55456;48134 48217
54999;48217
54774;48217
55793;47965 47973 48110 48217 48183 47964
55983;48189
55314;48083
54497;48183 48083
55266;48218 48054 48183 48083
55870;48187 48218 48183 48083
55932;48181 48218 48183 48083
54796;48218 48183 48083
55598;47964 48218 48183 48083
55507;48134 48218 48135 48183 48083
54997;47959 48140
54707;48117 48140 47968 48183 47959 48201 48116 47957
55292;48134 48117 48140 47968 48183 47959 48201 48116 47957
56189;47959 48140 48186
55948;48156 48140 47990 47959
55083;47959 48140
55505;48140 47959 48201 47980 48156 47957
55163;47959 48084 48190 48183
55274;48084 48190 48183 47959 48054
55232;48084 48190 48140 48183 47959
56340;47959 48084 48190 48183
54421;47967 48135 48138
54337;48138 48186
56206;47966 48138
56252;48138 48186
54672;48190 48138 48186
54514;48138 48188
55518;48187 48138
56021;48189 48138
54513;48085 47957
55820;47959 48085 48159
56370;47959 48085 48206
56175;48156 48085 48201 47957
55776;48181 48085 47965 48195
55833;48085 48159
55952;48085 48159 48124
56362;48085 48120 48188
55931;48085 48207
55189;47964 48085 48181
56323;48181 48085 48017 47974
54807;48085 48058
55385;48066 48034 47959 48160 47964 48085 48210
56240;47959 48086 48189
55460;48086
54948;48159 48086
55576;48086 48201
55149;48086 48065
56355;48140 48086 48065
56170;48181 48086 48017 48065 47974
55783;48162 48086 48065
55613;48086 48014
54805;48086 48190
55112;48086
54939;47959 48087 48206
55387;48134 48087 48206 47959
54360;48087 48201
55645;48087 48013 48201
55968;48134 47965 48088 48190
55993;48134 47965 48088 47968
56187;48134 47965 48088
55898;48134 48085 48088 47965
55625;48154 48089 48135 47959
54388;48015
54622;48134 47965 48089 48151 48157 47959
55249;48140 48089
55603;48140 48089 48182
56378;47965 48089 48160 47964 48110
55321;48160 48089
54320;48117 48089 47968 48183 48160 48201 48116 47957
55561;48117 48089 47968 48183 48201 48116 47957
56124;48089 48206 48153 47959 47966 48062
54712;48089 48211
55566;48176 48089 48211
54994;48089 48190 47980
55148;48089 48144 48183 48145
55881;47959 48089 48155 48183
54271;48219
54376;48114 48219
55506;48219
55851;48169 48219
56104;48219 48144 48145
55836;48090 48219
56211;48090 48120 48219
54899;48134 48090 48219
55181;48090 48192 48219
56036;48037 48090 48188
56361;48091 48135 47967
54494;48091 48140 48112
55074;48091 48140 48112 48189
55481;48091 48056 47964 48157
55806;48134 48156 48091
56158;48091 48014
54970;48189
54992;47965
54546;48120 48135
56111;47980
54403;48201 48220
55079;47959 48156 48201 48220
56031;48169 48220
54824;48176 48220
56088;48134 48220
54938;48042 48201 48183 48193
54560;48042 48193 48140 48183 48201
55991;48092 48014
54359;47975 48092
54641;47975 48092
55760;47959 47975 48092 48206
55572;47966 48092
55322;48221
56028;48221
55655;48140 48221
55686;47959 48140 48155 48221
56097;48140 48221 48124
55927;48162 48223 48201 48183
56184;48140 48201 48183 48223
54770;48223 47966 48201 48183
56087;48223 48201 48183 48130
55156;48135 48223 48201 48183
55032;48223 48201
55305;48223 48201 48186
55178;48223 48135 48201
54584;47968 48183 48094 48201 48116 47957
55120;47968 48183 48094 48201 48116 47957
55042;48094 47957
55895;48134 47968 48183 48094 48201 48116 47957
54696;48129 47998 48027
54284;47998
54738;48095
55683;48095 48188
56212;48095 48188
56007;48095
54945;48095 48192
56287;48095 48054
55256;48140 48095
54472;48095 48186
55263;48095
55230;48095 47967
55014;47965
56160;47959 47965 48155
55995;48134 47965
55677;47965 48117 47968 48183 48201 48116 47957
56217;47964 47983 47984
55072;48158
54536;48140 48222
55950;48222 48014
54348;48190 48222
54567;48042 48201 48183
54479;48042 48190 48183 48223 48201
54713;48042 48183 48223 48201 47967
55741;48175 48042 48183 48223 48201 47967
55674;48042 48183 47984 48223 48201 47967 47964 47983
56152;48134 48042 48183 48223 48201
55642;48134 48042 48183 48223 48170 48201
55147;47965 48042 48188 48183 48223 48201
55610;48042 48188 48183 48131 48223 48201
55985;48042 48183 48176 48223 48201
55077;48042 48183 48170 48223 48201
54799;48042 48181 48183 48034 48223 48201 48017 47974
54934;48012
55807;47959
54419;47959 48176
54618;47975
55141;47975 48169
54459;47975 48143 48120
54889;47992 48144 48145
55186;47959 48155 48070
56215;47968 48183 48201 48116 48070
54809;48140 48070
55946;48134 48070
54397;47959 48155 48189
55827;48190 48189
55109;48189
56000;48190 48215 48034 48189 47957
55688;48189 48215 47957 48034
55304;48189 48215 47957 48034
56146;48140
54452;48118
54957;47965 48124
54980;48190 47957
55382;48014 47957
54424;48013 47957
54474;47959
54881;47959 47968
55129;48197 48014
55450;48134 48197
55521;48134 48197 48189
56257;48135 48183 48154 47959 48197
55649;48197 48157
55491;48097 47957
56159;48123 48151 48157 47959 48097
55503;47959 48097 48039
56034;48097 48157
54338;47959 48160 48000 48097
54632;48199 48200 47965 48097
55960;48079 48097
55852;48097 48073
54655;48120 48097
54964;48207 48056 48097
54916;47965 48164 48207 48160 48056 48097
54327;48207 48097
55320;48207 48013 48097
55692;47964 48098 47968
56341;47964 48187 47968 48098
54761;48134 48098 48190
55721;48098 47966 48190
56387;48098 47992 48076
54635;48181 48017 47974
56005;48181 48017 47974 48147
56059;47959 48098 47957
55530;48099 48056
55307;48099 47959
55758;48099 48190 47959
55332;47959 48155 48099
55772;48099 48183 47959 48207 48208
56294;47959 48189 48099
56306;48112
55835;47977 47974 48157
56224;48056 48157
55060;48181 48017 47974
55671;48181 48017 47974
56293;48181 48017 47974 48014
54533;47959 48024 48183
55578;47998 48185 47957
55775;47989 48004 48153
55809;48211 48182
56054;48211 48182
55544;48123 48211 48182
56375;48169 48189
55206;48201 48183 47957
55490;47965 48181 48086 47959 48061
54657;48166 47967 47980
54257;47998 48118 48065 47957
55202;48134 47998 48118 47957
55011;48134 48201
55375;48140 48201
54651;47964 48124 48037
55570;47964 47994 48124 48037
55637;47959 48157
56298;47964 47959 48157
54318;47968 48012 47957
56338;47968 48012 48201 48072 47957
55303;47959 48189 47964
55412;48190 48161 47959 48189 47964
56279;47959 47966 48189 47964
54350;48034 48153
55438;47968 48034
55025;47959 48201
56186;47959 48201 48124
55235;47959 48155 48201
55796;48134 48189 47957
55040;48134
56148;48091 48049 48041
54629;48140 48181 47959 48049 47957
55778;48189 48225
55195;48097 48225
55859;48010 48225
55308;48100 48188 48034
54549;48100 47967 48188 48226
55624;48100 47967 48188 48226
55768;48175 48188 48100 47967 48226
55536;48134 48188 48100 48189 47967 48226
54857;48034
55122;48101
56065;47959 48101 48155
54669;48102
55634;48102 48190
56029;48103 47967
54306;48227 48103
56309;47966
54876;48227 48089
55166;48042 48103 48034
56062;47959 48103 48135
55635;48140 47967 48104
54783;47964 47967 48104
54516;47964 47983 47967 48104
55906;47964 48192 47967 48104
55210;47964 47967 48104
55520;48140 48124 48104
55609;47959 48142 47967 48104
55585;48041 47966 48065 48104
55467;48176 48041 48065 48104
55164;48122 47980 48104
55853;47968 48183 48147 48201 48116
55084;48177 48104
55693;47959 48155 48104
55935;48076 47974 48104
54731;48112 48102
54690;47959 48112
55260;48112
55753;47959 48102
56168;48112 48189
56016;47963 48112
55601;48112 48182
54524;48112
55540;47965 48105 48182
56329;48105 48124 48182
55925;48105 48014 48182
55971;48105 48182
55423;47992 48169 48034
56381;47959 47992 48169 48034
55357;48169 47992 48190 47967
55397;47992 48169 47967
55301;48176 47992 48169 47967
55145;47992 48054 48169 47967
55171;47976 48106
56396;47976 48135 47966 48106
56326;47976 47966 48106
54926;47976 48106
56276;48147
55884;48120
56249;48041
55885;48041 47975 48054
55354;48144 48014 48182
55943;47959 48155 48144 48182
55051;47959 48151 48134 48157
55767;48134 48151 48157 47959 48201 48156
55986;48176 48207 48107
56304;48207 48107 48135
55664;48107 48112 48201
55369;48228 47975 48201
55545;48228 47975 48201
54727;48228 47965 47975 48201
55462;48228 47975 48201 48186
54702;48006 47975
54701;48006 47975 48190
54387;48174
55436;47959 47975 48174
54887;48084 48190 48183 47959 48174
55780;47959 48122 48174
56227;48146 48144 48174 48145
55388;48086 48065 48174
55476;48174 48034
55034;48181 48169 48174
54966;48174
54682;47959 47975 48189 47980 48174
56113;48174
55857;47968 48174
56020;47966 48174 48046
55604;47962 48201
56235;47967 48230 48186
55842;47966 47967 48230
55273;48230
55226;47983 48230
56336;47959 48230
55209;48176 47967 48230
54780;48006 48120 48230
56063;48086 48230
54874;48161 48013
56017;48161 48140 48013
56263;48050 48102 48013 48189
55797;48176 48013 48201
55253;48013 47957
55347;48161 47966 48211
54587;48161 47966 48211
54636;48161 47966 48176 48211
56048;48201 48183 47957 48193
54879;48134 48193 48183 48201 47957
55781;48103
55773;48103 48114
55257;48158 48103
54591;48103 48014
56300;48103 48124
55416;47959 48103
55052;48103
55342;48134 48103
54709;48159 47976 48108
54450;48159 47976 48215 48108
55250;47959 48159 47976 48108
55200;48201 48211 47967
55631;48211 48201 48205 47967
55125;47993 48022 48201 47967 48211
54986;48140 48201 48211 47967
55785;48140 48201 48211 47967
55941;48135 48211 47967 48201
55345;48157 48170 48160 48050 47966